gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_reactions,reactions
222_AT1,ALDH3B2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,14,ALDD2x;4HOXPACDOX_LPAREN_NADP_RPAREN_;LCADi_D;ALDD19x;3MOX4HOXPGALDOX;GCALDD;34DHPLACOX;34DHXMANDACOX_LPAREN_NADP_RPAREN_;ALDD19x_LPAREN_P_RPAREN_;ALDD2y
221_AT1,ALDH3B1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,15,ALDD2x;4HOXPACDOX_LPAREN_NADP_RPAREN_;LCADi_D;ALDD19x;34DHXMANDACOX;3MOX4HOXPGALDOX;GCALDD;34DHPLACOX;34DHXMANDACOX_LPAREN_NADP_RPAREN_;ALDD19x_LPAREN_P_RPAREN_
218_AT1,ALDH3A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,14,ALDD2x;4HOXPACDOX_LPAREN_NADP_RPAREN_;LCADi_D;ALDD19x;34DHXMANDACOX;3MOX4HOXPGALDOX;GCALDD;34DHPLACOX;ALDD19x_LPAREN_P_RPAREN_;ALDD2y
18_AT2,ABAT,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,3AIBTm;APAT2rm;ABTArm
18_AT1,ABAT,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,3AIBTm;APAT2rm;ABTArm
7296_AT4,TXNRD1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,TRDR
4128_AT1,MAOA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,4,PEAMNO;41R1H2MAE12BOOX;41R2A1H12BOOX;TYROXDAc
4129_AT1,MAOB,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,TYROXDAc;41R1H2MAE12BOOX;MACOXO;PEAMNO;41R2A1H12BOOX
6817_AT2,SULT1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,TRIODTHYSULT;DOPASULT;TYMSULT;ESTSULT;4NPHSULT
6817_AT1,SULT1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,TRIODTHYSULT;DOPASULT;TYMSULT;ESTSULT;4NPHSULT
6817_AT3,SULT1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,TRIODTHYSULT;DOPASULT;TYMSULT;ESTSULT;4NPHSULT
6818_AT1,SULT1A3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,4,TYMSULT;DOPASULT;4NPHSULT;NRPPHRSULT
6817_AT4,SULT1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,TRIODTHYSULT;DOPASULT;TYMSULT;ESTSULT;4NPHSULT
6799_AT2,SULT1A2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,DOPASULT;4NPHSULT
6799_AT1,SULT1A2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,DOPASULT;4NPHSULT
6818_AT2,SULT1A3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,4,TYMSULT;DOPASULT;4NPHSULT;NRPPHRSULT
6817_AT5,SULT1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,TRIODTHYSULT;DOPASULT;TYMSULT;ESTSULT;4NPHSULT
6818_AT3,SULT1A3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,4,TYMSULT;DOPASULT;4NPHSULT;NRPPHRSULT
65985_AT1,AACS,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,AACOAT;ACS
223_AT1,ALDH9A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,7,GCALDD;ALDD2y;BAMPPALDOX;LCADi_D;ABUTD;LCADi;ALDD2x
39_AT1,ACAT2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACACT1
38_AT1,ACAT1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,ACACT10m;ACACT1rm
3030_AT1,HADHA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,ECOAH9m;ECOAH12m;ACACT1rm
3032_AT1,HADHB,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,ECOAH9m;ECOAH12m;ACACT1rm
31_AT2,ACACA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACCOAC
31_AT4,ACACA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACCOAC
31_AT5,ACACA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACCOAC
31_AT3,ACACA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACCOAC
31_AT1,ACACA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACCOAC
32_AT1,ACACB,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACCOAC
64841_AT1,GNPNAT1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACGAM6PSi
55577_AT1,NAGK,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,AMANK;ACGAMK
5238_AT1,PGM3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACGAMPM
47_AT1,ACLY,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACITL
47_AT2,ACLY,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACITL
54187_AT1,NANS,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,ACNAM9PL;ACNAM9PL2
26503_AT1,SLC17A5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,GLCURtly;ACNAMlt
36_AT1,ACADSB,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACOAD10m
34_AT1,ACADM,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,29,FAOXC161802m;FAOXC1811602m;FAOXC183806m;FAOXC204184m;FAOXC226;FAOXC16180m;FAOXC1811603m;ACOAD9m;FAOXC18480m;FAOXC2051843m
3712_AT1,IVD,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACOAD8m
27034_AT1,ACAD8,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACOAD9m
51_AT2,ACOX1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,11,FAOXC2452253x;FAOXC260240x;FAOXC200180x;FAOXC2242046x;FAOXC241181x;FAOXC2452256x;FAOXC180x;FAOXC2442246x;FAOXC246226x;ACOAO7p
51_AT1,ACOX1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,11,FAOXC2452253x;FAOXC260240x;FAOXC200180x;FAOXC2242046x;FAOXC241181x;FAOXC2452256x;FAOXC180x;FAOXC2442246x;FAOXC246226x;ACOAO7p
48_AT1,ACO1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACONT
3658_AT1,IREB2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACONT
50_AT1,ACO2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACONTm
52_AT1,ACP1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACP1_FMN
52_AT3,ACP1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACP1_FMN
52_AT2,ACP1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACP1_FMN
55902_AT1,ACSS2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACS
55902_AT2,ACSS2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACS
112611_AT1,RWDD2A,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACYP
98_AT1,ACYP2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACYP
97_AT2,ACYP1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACYP
97_AT1,ACYP1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ACYP
26289_AT1,AK5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1
